abs_error_phi
0.10704132140221123
0.08182308331973864
0.09383427216972962
0.04977277511275613
0.34644665546387277
1.6674005641407357
0.3880307612210512
0.9661873499612708
0.10988934046984955
0.1296878367589427
0.13359074028116336
0.05808244460384149
0.12235319620431895
0.1490866786295717
0.027385228434346764
0.727898245549353
0.37497508026256776
0.634111479786819
0.198964193989549
0.06214489515439503
0.09203100352554205
0.054744089978399746
0.10834490402508656
0.12267842934621287
0.25921979507703874
0.5313819044881982
0.635301060298826
0.4589526744827195
0.22705387412138478
0.12031797387704612
0.06239126355042668
0.05196879577134483
0.07830799043021752
0.15306748849543927
0.23254318448202582
0.28824932257405944
0.4444909065128835
0.3238507881809256
0.25649605290439226
0.21440587189413662
0.01119012204227765
0.024757299297683222
0.0033723544903843106
0.10002570952448764
0.2258047553368483
0.2668276994627208
0.8903493479744802
0.3351174903117402
0.11279339849882142
0.02589256308660759
0.008635459788228994
0.03020730524244608
0.008071561368994562
0.005214285025147314
0.012296999268275988
0.0077395709790217815
0.015348909334688798
0.019442981734536735
0.0458773348150503
0.02910935397535197
0.15877541574031961
0.2279615062360254
0.9324207699199156
0.22482622409327657
0.09555815255362043
0.053410507095719595
0.013919187814190659
0.011670503446050473
0.02290661470256694
0.026944291031307577
0.03608696801263145
0.019926041201780764
0.005701339373755054
0.0011628548655118198
0.007060494684012708
0.08807438782955468
0.17773720672900062
0.037418183020420104
1.1546365044383924
1.0663016589965737
0.7607175749226881
0.4375068753526897
0.24841786712433903
0.19137414947082726
0.1477881330757997
0.09798122360935346
0.03085064225021933
0.08623773007049723
0.13489203849355053
0.15808522565019545
0.3201362399527729
0.5992277151647906
0.7575819928776824
0.7163136240970489
1.5369058059190353
1.804703358325348
0.8403072226089634
0.3899928956581764
0.3090280569741237
0.2743211117708366
0.250779426398827
0.2158544179710935
0.17149654934365977
0.20874655006276832
0.2676021261069552
0.32588383846248714
0.36193162279928437
0.6748507102433878
1.7144922110393042
1.8805308488493573
1.3775402733932938
2.2715530161203734
0.641953557475686
0.2841523063873721
0.03422362059770645
0.04376643078843934
0.06068500173624436
0.12548511776931282
0.162938797313668
0.12416729824109218
0.049581077976624144
0.015894871233495422
0.16556100181040545
0.5782101255816832
2.4709700327337476
3.0209688231814154
1.0740331306799562
2.3048277116808533
1.387467706278115
0.34783897986146606
0.18048651724756715
0.06686747409746197
0.06330669537043132
0.0007753239767431808
0.04320582815252827
0.006537538664858289
0.06765664898057899
0.13722999840134475
0.2707359103985221
0.5247946501339262
1.9030564994151065
2.4036131572778876
1.4222167133922963
1.0425740203751017
0.633249260147227
0.4991228730249504
0.43610412598476866
0.3112724158863429
0.18638848531859997
0.09192248502386269
0.07915277307831303
0.13087697964134737
0.2771661228319551
0.4008229760968294
0.45975732059545926
0.5189716913972311
0.6953654883461202
0.7987523114189714
0.6888790957620303
0.37857098439932635
0.1284084420204903
0.13552931410642843
0.12934777311281787
0.20847733536152413
0.1694160078520861
0.12883751193503734
0.03823656017580346
0.13223892099475654
0.17402872462118069
0.17001212176594072
0.14597484054281828
0.23583787990816418
0.14486974069916725
0.18973063283878133
