1.106499,5.476133,0.335000,0.358875,0.294937,0.247000
1.075463,5.489600,0.332750,0.336688,0.291813,0.247187
1.032092,5.506562,0.329000,0.315937,0.288750,0.247312
0.985725,5.523762,0.326375,0.291250,0.285937,0.247187
0.929368,5.544924,0.323625,0.262438,0.281000,0.247187
0.862485,5.567923,0.320000,0.248125,0.277562,0.247563
0.797843,5.595723,0.317375,0.240812,0.275313,0.248187
0.738022,5.625943,0.315562,0.234625,0.273563,0.248563
0.676425,5.659619,0.314312,0.229250,0.271062,0.248750
0.608227,5.688225,0.313375,0.224125,0.268750,0.249625
0.553692,5.706251,0.312000,0.220750,0.267750,0.250563
0.506289,5.729249,0.311750,0.217812,0.266625,0.251125
0.450798,5.752063,0.311875,0.215000,0.264875,0.252000
0.395523,5.787252,0.311437,0.211875,0.264188,0.253313
0.350697,5.821771,0.310875,0.210438,0.263687,0.254438
0.310347,5.829648,0.311875,0.208875,0.263000,0.255687
0.248984,5.871842,0.312562,0.207188,0.262063,0.257437
0.190840,5.933067,0.313500,0.205250,0.260875,0.259063
0.146171,5.993817,0.312875,0.203750,0.260437,0.260313
0.118417,6.062808,0.313812,0.203063,0.260062,0.261875
0.067897,6.203025,0.315375,0.201625,0.258812,0.263875
0.015080,0.278094,0.315813,0.200625,0.258563,0.265687
-0.006159,1.185203,0.316812,0.200813,0.258500,0.266313
0.014422,1.784420,0.317688,0.201000,0.258438,0.267062
0.042807,2.082716,0.318250,0.201000,0.258312,0.268625
0.081379,2.200394,0.318688,0.200312,0.257813,0.270438
0.117244,2.270367,0.318688,0.200312,0.258312,0.273125
0.163224,2.349467,0.320125,0.200500,0.258500,0.275313
0.201077,2.393227,0.321625,0.200250,0.257938,0.277250
0.239316,2.425453,0.322313,0.199125,0.257813,0.279938
0.277808,2.450035,0.323750,0.199125,0.258125,0.283688
0.324857,2.464188,0.326000,0.198813,0.257813,0.287000
0.373737,2.488528,0.328312,0.198063,0.257625,0.292000
0.424493,2.487264,0.329813,0.197188,0.258250,0.296438
0.468093,2.474177,0.331375,0.197375,0.259125,0.302000
0.508768,2.465174,0.334250,0.196875,0.259750,0.308750
0.555707,2.459695,0.338313,0.196625,0.260500,0.314938
0.597241,2.457808,0.341563,0.196125,0.260875,0.322500
0.639974,2.450879,0.344938,0.195812,0.261500,0.330125
0.683136,2.445674,0.348438,0.195875,0.262688,0.339000
0.728598,2.442033,0.353688,0.196000,0.263750,0.350500
0.769886,2.435087,0.357063,0.196187,0.265375,0.372375
0.807237,2.414128,0.360188,0.195750,0.266500,0.391188
0.836811,2.409187,0.362313,0.195750,0.267688,0.404438
0.861854,2.413609,0.366500,0.196125,0.268063,0.413750
0.875735,2.426373,0.369688,0.196375,0.268563,0.429813
0.906432,2.423658,0.373937,0.196313,0.268500,0.435812
0.916408,2.429444,0.375062,0.196000,0.269125,0.443313
0.925750,2.428533,0.377063,0.196375,0.269875,0.453813
0.937526,2.427795,0.380000,0.196750,0.270313,0.458938
0.944984,2.426915,0.380375,0.196563,0.269750,0.460750
0.947969,2.425044,0.379875,0.196250,0.270375,0.461750
0.949853,2.426138,0.380188,0.196625,0.270625,0.469250
0.958973,2.421422,0.381063,0.196750,0.271188,0.471563
0.962900,2.420120,0.382625,0.196875,0.270813,0.469813
0.961793,2.421964,0.382250,0.196375,0.270750,0.470688
0.962346,2.419950,0.380875,0.196500,0.270500,0.461750
0.953624,2.426133,0.379188,0.196563,0.269937,0.440500
0.926811,2.435557,0.374750,0.196313,0.268375,0.418125
0.898399,2.438076,0.367188,0.195625,0.267000,0.384125
0.842789,2.440749,0.358750,0.195875,0.264500,0.343375
0.778456,2.464977,0.351875,0.196125,0.262937,0.330063
0.714472,2.471007,0.345187,0.196313,0.261375,0.318812
0.658644,2.484090,0.340188,0.196063,0.260250,0.310688
0.604364,2.498117,0.335562,0.196250,0.259688,0.303187
0.549214,2.504122,0.332188,0.196813,0.259313,0.295938
0.492620,2.506243,0.328688,0.197562,0.258625,0.288437
0.429203,2.505431,0.325813,0.197625,0.258000,0.282500
0.364845,2.499596,0.321438,0.198375,0.258625,0.276688
0.286440,2.455317,0.318875,0.199625,0.259187,0.272938
0.229605,2.421105,0.317688,0.200938,0.258938,0.268187
0.155460,2.372250,0.316188,0.201813,0.259250,0.265563
0.094949,2.328036,0.314687,0.202688,0.259875,0.263687
0.045136,2.186467,0.314188,0.204313,0.260812,0.261313
0.000875,1.589779,0.313063,0.205563,0.261687,0.259000
0.005015,0.634093,0.312687,0.206188,0.261813,0.257375
0.040270,0.145540,0.311625,0.206375,0.262937,0.257125
0.090065,6.222285,0.311437,0.207250,0.263937,0.256312
0.042028,6.134062,0.311500,0.209000,0.265438,0.255437
0.188005,6.080542,0.311812,0.210562,0.266750,0.254938
0.237473,6.063547,0.311500,0.211313,0.268063,0.254250
0.287389,6.036629,0.310750,0.213313,0.269937,0.253500
0.342447,6.005831,0.310500,0.214937,0.271875,0.252625
0.393154,5.985868,0.310125,0.217688,0.273563,0.251437
0.445485,5.951714,0.310125,0.219250,0.275125,0.250937
0.492893,5.931914,0.309188,0.221625,0.277312,0.250750
0.534318,5.929040,0.309625,0.224750,0.279750,0.250437
0.578316,5.916369,0.310063,0.228875,0.283125,0.249750
0.633757,5.905313,0.310313,0.232750,0.287250,0.249625
0.685602,5.903768,0.309750,0.237000,0.291250,0.249938
0.738814,5.908161,0.310375,0.242625,0.296750,0.250062
0.780178,5.915540,0.310625,0.247063,0.301313,0.249813
0.820866,5.925970,0.311063,0.250125,0.305187,0.250250
0.848366,5.934954,0.310562,0.252438,0.308875,0.250500
0.873132,5.949728,0.310750,0.260437,0.313063,0.250750
0.905121,5.936546,0.312625,0.275687,0.315438,0.250313
0.933006,5.917726,0.313812,0.290875,0.318063,0.250187
0.967633,5.896111,0.314250,0.298000,0.320062,0.250375
0.988337,5.880736,0.315062,0.314312,0.322000,0.250250
1.004237,5.865655,0.315750,0.320125,0.323438,0.250125
1.019330,5.851813,0.316750,0.327875,0.324250,0.249813
1.028574,5.849235,0.316875,0.329625,0.325312,0.250187
1.032681,5.848361,0.316500,0.332125,0.326375,0.250437
1.037170,5.849709,0.317000,0.336875,0.326500,0.250437
1.036130,5.850499,0.317250,0.335813,0.325063,0.250125
1.028311,5.856647,0.317125,0.325000,0.321938,0.249875
1.009778,5.871576,0.315375,0.309438,0.318313,0.249813
0.979425,5.893629,0.313313,0.291125,0.314312,0.249813
0.952773,5.913316,0.312500,0.276313,0.310000,0.249313
0.916964,5.934003,0.311750,0.256625,0.304875,0.249125
0.879677,5.943078,0.310500,0.250125,0.301063,0.249375
0.844476,5.963207,0.309000,0.243563,0.296937,0.249750
0.798410,5.987762,0.308500,0.238875,0.293688,0.250000
0.763310,6.002088,0.308063,0.234375,0.289562,0.249813
0.711542,6.029666,0.307375,0.228688,0.285937,0.250500
0.658578,6.059291,0.306313,0.225312,0.282562,0.251125
0.610070,6.085355,0.306250,0.220313,0.279000,0.251437
0.552161,6.121364,0.306750,0.217500,0.276250,0.251688
0.494043,6.151685,0.306563,0.214188,0.272750,0.252688
0.435247,6.175887,0.306188,0.211500,0.270875,0.253688
0.382217,6.201321,0.307063,0.209500,0.268938,0.254562
0.336965,6.225464,0.308000,0.208063,0.267250,0.255250
0.289417,6.244257,0.309188,0.206375,0.265375,0.256625
0.243402,6.277278,0.309375,0.205188,0.264250,0.258000
0.201772,0.026696,0.311125,0.204313,0.262750,0.259063
0.150706,0.049935,0.312813,0.203125,0.260875,0.260188
0.100608,0.109518,0.314063,0.201938,0.260000,0.261875
0.054570,0.290020,0.314750,0.201688,0.259187,0.263687
0.015988,0.656816,0.316500,0.201437,0.258563,0.264688
-0.006650,1.451498,0.318750,0.200750,0.257437,0.266188
0.017344,2.341651,0.320313,0.200000,0.257063,0.267688
0.063271,2.662744,0.321813,0.201750,0.257063,0.269688
0.114539,2.796896,0.324063,0.201625,0.256625,0.271688
0.167639,2.864575,0.326500,0.200875,0.255687,0.274375
0.222455,2.904318,0.328500,0.200375,0.255063,0.277312
0.276653,2.924562,0.331187,0.200250,0.254750,0.280562
0.329468,2.964120,0.336188,0.200437,0.254188,0.284250
0.395902,3.005842,0.342375,0.199625,0.253437,0.289188
0.452619,3.002043,0.346563,0.199437,0.253688,0.294375
0.502782,2.996752,0.351250,0.199563,0.254250,0.298875
0.547504,2.975764,0.354500,0.199625,0.254063,0.301750
0.579117,2.980278,0.359125,0.199312,0.253625,0.306188
0.616245,2.992896,0.363563,0.199188,0.253813,0.310812
0.646787,2.992402,0.367125,0.199750,0.254125,0.314500
0.673043,2.997313,0.371750,0.200000,0.254250,0.318938
0.704759,3.000121,0.377187,0.200125,0.253938,0.322875
0.726622,3.000087,0.380875,0.199938,0.254438,0.326938
0.749674,3.006143,0.384562,0.200500,0.254750,0.330563
0.770534,3.009548,0.388937,0.200625,0.254813,0.332375
0.787007,3.010555,0.392188,0.200625,0.254375,0.335188
0.803582,3.016158,0.395375,0.200563,0.254375,0.337063
0.817205,3.026885,0.397375,0.201000,0.254813,0.340000
0.830462,3.029742,0.401375,0.201688,0.255063,0.341750
0.845063,3.051970,0.405813,0.202312,0.254688,0.342062
0.851770,3.068140,0.407875,0.201813,0.254188,0.342375
0.853862,3.079856,0.407750,0.201938,0.254438,0.343500
0.861346,3.088546,0.410250,0.202438,0.254688,0.344187
0.866462,3.093952,0.412812,0.202938,0.254188,0.344063
0.870029,3.105356,0.413750,0.202625,0.254125,0.344313
0.872338,3.105114,0.413563,0.202375,0.254500,0.346563
0.875580,3.104639,0.414188,0.202688,0.254500,0.347250
0.878038,3.105549,0.415125,0.202938,0.254625,0.346375
0.879118,3.104298,0.416000,0.203000,0.254063,0.346688
0.879268,3.105454,0.415375,0.202375,0.254312,0.348750
0.882660,3.103944,0.416063,0.203063,0.254312,0.347125
0.882193,3.108712,0.415813,0.203125,0.254375,0.343875
0.878491,3.104655,0.415437,0.202938,0.253875,0.341875
0.875250,3.105148,0.412750,0.202688,0.253813,0.339438
0.866067,3.091243,0.406750,0.201625,0.253437,0.331875
0.831971,3.095645,0.396937,0.201500,0.253250,0.324313
0.788260,3.092414,0.387750,0.201188,0.252938,0.317188
0.746322,3.092775,0.380000,0.200750,0.252063,0.309063
0.698842,3.091259,0.370375,0.199813,0.252125,0.301000
0.633905,3.091801,0.360750,0.199875,0.252187,0.294813
0.580182,3.096259,0.354750,0.200312,0.252500,0.288375
0.515762,3.102903,0.348750,0.200312,0.252375,0.282875
0.457717,3.107205,0.342875,0.200250,0.252625,0.279063
0.404815,3.106097,0.337188,0.200188,0.253125,0.275500
0.350300,3.115733,0.332687,0.200688,0.254063,0.271688
0.286726,3.122197,0.329125,0.201437,0.254750,0.268250
0.233483,3.182200,0.327000,0.201625,0.254813,0.265938
0.187662,3.218910,0.324000,0.201500,0.255563,0.264500
0.146643,3.228693,0.321563,0.201875,0.256188,0.263687
0.119887,3.278839,0.320750,0.202750,0.257125,0.261813
0.076511,3.417850,0.319375,0.203500,0.258000,0.259813
0.034202,3.668212,0.318125,0.203500,0.258375,0.259063
0.007302,4.032199,0.315562,0.204125,0.259438,0.257938
0.000340,4.793328,0.314375,0.204500,0.260188,0.257187
0.020616,5.334171,0.314125,0.205125,0.261125,0.256125
0.050638,5.638507,0.313063,0.205563,0.261625,0.255563
0.082936,5.791905,0.311313,0.206313,0.263063,0.255687
0.116218,5.884049,0.311500,0.207375,0.264188,0.255625
0.157543,5.936023,0.311250,0.208625,0.265438,0.255000
0.196631,5.983278,0.311188,0.209250,0.266500,0.254750
0.232878,6.015485,0.309875,0.210500,0.268063,0.254375
0.268110,6.045578,0.309563,0.211375,0.269750,0.254125
0.292610,6.073956,0.309188,0.213063,0.271375,0.253188
0.333830,6.091848,0.308625,0.213687,0.273750,0.253313
0.375218,6.140103,0.306937,0.215062,0.276688,0.253437
0.413075,6.181476,0.306563,0.216688,0.279188,0.253000
0.452686,6.189652,0.306625,0.218500,0.282063,0.252750
0.493728,6.189420,0.306125,0.219438,0.284813,0.252938
0.533790,6.201473,0.305000,0.220938,0.288000,0.253125
0.562609,6.225896,0.305000,0.222688,0.291188,0.253062
0.595379,6.241277,0.304437,0.223938,0.293938,0.252875
0.620105,6.279576,0.304250,0.225187,0.298438,0.253188
0.655620,0.023914,0.303562,0.227750,0.304500,0.253750
0.704866,0.052846,0.302688,0.230750,0.311375,0.254625
0.744659,0.068273,0.303250,0.234625,0.318875,0.254813
0.796217,0.091121,0.303500,0.239625,0.326938,0.255250
0.842667,0.097112,0.303250,0.242750,0.334250,0.256063
0.885984,0.111188,0.303375,0.247000,0.339625,0.256687
0.911771,0.122955,0.303938,0.249563,0.343625,0.256875
0.941325,0.142666,0.304375,0.251688,0.348062,0.257187
0.961008,0.157486,0.304000,0.253000,0.354187,0.257625
0.976696,0.177363,0.303375,0.255250,0.368000,0.258438
0.995258,0.200384,0.303313,0.257813,0.378000,0.258938
1.012522,0.217794,0.303688,0.267437,0.393438,0.259438
1.034752,0.227766,0.304062,0.271937,0.405750,0.260313
1.054009,0.254531,0.303562,0.277938,0.419313,0.261000
1.069513,0.271351,0.303500,0.283125,0.426813,0.261438
1.077956,0.280956,0.304000,0.288750,0.435188,0.261375
1.093753,0.284706,0.304563,0.292500,0.440750,0.261563
1.102271,0.288949,0.304375,0.297375,0.447812,0.261875
1.112140,0.282675,0.304375,0.302063,0.451813,0.262125
1.116829,0.286153,0.304375,0.300688,0.449063,0.261625
1.110198,0.290624,0.304375,0.288563,0.428813,0.260875
1.087710,0.292757,0.302938,0.270063,0.404375,0.259875
1.058203,0.275112,0.302063,0.255375,0.375750,0.259000
1.020366,0.267325,0.302063,0.249187,0.349688,0.257750
0.977835,0.267460,0.301875,0.243375,0.337125,0.256687
0.928355,0.256160,0.301688,0.236188,0.325750,0.255938
0.862398,0.243856,0.300750,0.231313,0.316250,0.255563
0.807021,0.252507,0.301125,0.225813,0.306437,0.254813
0.729974,0.246533,0.301688,0.220500,0.295812,0.254063
0.653134,0.241283,0.302188,0.216438,0.288250,0.254500
0.572787,0.247816,0.302688,0.213438,0.282562,0.254562
0.503773,0.242831,0.303813,0.211188,0.277375,0.254750
0.437205,0.226793,0.305250,0.209375,0.272125,0.254500
0.373367,0.195754,0.306625,0.207625,0.268813,0.255313
0.323948,0.181584,0.307125,0.206750,0.267062,0.256188
0.277076,0.176719,0.308812,0.205687,0.265125,0.256750
0.225325,0.191677,0.310438,0.204562,0.263000,0.257187
0.184189,0.172288,0.311313,0.203438,0.261438,0.258188
0.134611,0.117034,0.312500,0.203187,0.260125,0.258938
0.097408,0.052588,0.314250,0.202938,0.259250,0.259500
0.050226,6.240554,0.316125,0.202375,0.257875,0.260125
0.008080,5.894193,0.317375,0.201938,0.256750,0.260875
-0.006415,4.958113,0.318187,0.201813,0.256312,0.261875
0.016235,4.223597,0.320812,0.202000,0.256500,0.262563
0.064306,3.922904,0.323250,0.202187,0.255875,0.262875
0.111762,3.851523,0.325563,0.201688,0.255063,0.264188
0.169181,3.786812,0.328312,0.201813,0.254438,0.266250
0.223679,3.672221,0.332063,0.202063,0.254000,0.267875
0.265786,3.610824,0.335125,0.202125,0.253062,0.270063
0.321042,3.569559,0.340375,0.201750,0.252125,0.272750
0.378560,3.561458,0.345000,0.202000,0.251750,0.274563
0.429864,3.607465,0.351375,0.203438,0.251312,0.276188
0.475302,3.648240,0.358188,0.204437,0.250563,0.278250
0.532708,3.669880,0.366375,0.204875,0.249750,0.281500
0.579626,3.670156,0.372938,0.205313,0.249563,0.285000
0.628584,3.682298,0.381000,0.207000,0.249750,0.288125
0.678255,3.710370,0.390687,0.208250,0.249813,0.291750
0.725677,3.720774,0.401437,0.209375,0.249563,0.296187
0.771503,3.720102,0.412750,0.210000,0.249313,0.300563
0.816905,3.732060,0.421062,0.211625,0.249625,0.303688
0.853143,3.750120,0.435562,0.213000,0.249375,0.306062
0.878713,3.761566,0.452688,0.214375,0.249313,0.307750
0.905069,3.769019,0.470063,0.214500,0.249000,0.308313
0.911712,3.773559,0.467875,0.215188,0.249187,0.308938
0.920632,3.777896,0.479312,0.216563,0.249437,0.311000
0.941176,3.780965,0.494375,0.217250,0.249062,0.312125
0.964187,3.779486,0.504562,0.217000,0.249125,0.313937
0.981129,3.777152,0.511063,0.217937,0.249688,0.316500
1.003506,3.775430,0.522812,0.218313,0.249813,0.316625
1.016038,3.858501,0.524812,0.218688,0.249500,0.316500
1.016580,3.848112,0.530125,0.218313,0.249625,0.317875
1.016699,3.756492,0.529187,0.218313,0.249500,0.317375
1.012998,3.734417,0.532375,0.219000,0.249688,0.317000
1.011325,3.723011,0.532750,0.218938,0.249125,0.316000
1.009956,3.742192,0.525250,0.217812,0.249062,0.313812
0.990506,3.751425,0.504437,0.217188,0.249125,0.310063
0.965938,3.748683,0.481188,0.215813,0.249125,0.302688
0.907056,3.739249,0.442375,0.213875,0.248625,0.295063
0.842004,3.742571,0.416750,0.211437,0.248688,0.290000
0.785472,3.747015,0.404375,0.210688,0.248938,0.287125
0.742171,3.749826,0.398187,0.210000,0.249125,0.285500
0.716289,3.739641,0.392563,0.209375,0.249000,0.282063
0.676500,3.731750,0.382625,0.207500,0.248938,0.278313
0.614737,3.730530,0.371625,0.206625,0.249563,0.275750
0.563994,3.724173,0.364250,0.206313,0.249875,0.272563
0.512877,3.724804,0.358063,0.205000,0.249938,0.270250
0.467555,3.736458,0.350563,0.204875,0.250563,0.268063
0.415327,3.748691,0.344750,0.204625,0.251563,0.265938
0.369307,3.769600,0.340750,0.204688,0.251938,0.264562
0.336077,3.771183,0.337312,0.203938,0.252313,0.263125
0.294181,3.803408,0.332313,0.203438,0.253437,0.261937
0.238901,3.851004,0.328500,0.203688,0.254750,0.261375
0.195021,3.861506,0.325625,0.203750,0.255687,0.260188
0.149170,3.897245,0.322875,0.202938,0.256375,0.259875
0.099779,3.951588,0.319438,0.203187,0.258063,0.259438
0.052018,4.083530,0.317750,0.203313,0.259375,0.258875
0.007444,4.349433,0.315438,0.203875,0.260188,0.257750
-0.015622,5.265745,0.313250,0.203438,0.261375,0.257375
0.012085,6.154180,0.310625,0.203875,0.262812,0.257125
0.046600,0.128221,0.309563,0.204250,0.264188,0.257000
0.078889,0.300888,0.308875,0.204437,0.265250,0.257063
0.121426,0.408714,0.308000,0.204125,0.266375,0.257313
0.157370,0.455809,0.306688,0.204188,0.268125,0.257625
0.207146,0.519149,0.305500,0.204625,0.270875,0.258625
0.257186,0.604221,0.305438,0.205188,0.273563,0.259250
0.307390,0.655880,0.304938,0.205313,0.276313,0.259813
0.353577,0.674750,0.303625,0.205750,0.280375,0.260563
0.404479,0.683192,0.302688,0.207063,0.284250,0.260688
0.450025,0.671461,0.302375,0.208562,0.289062,0.260688
0.504287,0.651646,0.301625,0.210188,0.293813,0.261375
0.545730,0.667882,0.300750,0.210438,0.299375,0.263375
0.590593,0.712184,0.300063,0.210750,0.305125,0.265188
0.631479,0.742058,0.299625,0.211688,0.310750,0.265812
0.666439,0.746938,0.299688,0.213250,0.317188,0.267062
0.711831,0.741347,0.298938,0.214875,0.325500,0.268313
0.761859,0.737066,0.298438,0.217563,0.334375,0.269750
0.809776,0.740041,0.298750,0.221375,0.345375,0.270250
0.865535,0.726549,0.298625,0.223875,0.359000,0.271438
0.903452,0.735111,0.298187,0.224437,0.375187,0.273563
0.932068,0.755586,0.297688,0.225813,0.394062,0.275875
0.960547,0.778807,0.297750,0.227062,0.415188,0.277813
0.991436,0.801287,0.297812,0.228188,0.429125,0.278875
1.012285,0.809289,0.297375,0.228500,0.438375,0.279813
1.027046,0.818720,0.297375,0.229688,0.446188,0.280375
1.035730,0.820004,0.297500,0.230375,0.453875,0.280562
1.049184,0.823292,0.297563,0.230875,0.453187,0.280063
1.048503,0.825155,0.297500,0.229750,0.447562,0.279875
1.046118,0.824691,0.296937,0.229125,0.442750,0.279438
1.039815,0.823910,0.297000,0.227437,0.422500,0.278125
1.016309,0.820884,0.297375,0.225563,0.402438,0.276250
0.986350,0.813265,0.297625,0.222813,0.370125,0.273813
0.944088,0.799158,0.297625,0.221563,0.351938,0.272063
0.914528,0.788359,0.297563,0.219875,0.342625,0.271125
0.872762,0.788658,0.297812,0.217625,0.333750,0.269313
0.821777,0.776171,0.298500,0.216125,0.324625,0.267437
0.769448,0.764393,0.298500,0.213313,0.316063,0.266062
0.737828,0.742946,0.298250,0.213063,0.316000,0.266438
0.741830,0.739417,0.298250,0.212812,0.321187,0.269188
0.772263,0.770461,0.298500,0.212938,0.326813,0.271563
0.795247,0.804959,0.298625,0.211937,0.330125,0.276313
0.811479,0.898389,0.298250,0.209000,0.332188,0.282750
0.813022,0.986453,0.298687,0.205750,0.328688,0.291750
0.798653,1.133206,0.299813,0.203187,0.326437,0.298187
0.793106,1.228755,0.301250,0.200688,0.321438,0.303500
0.780803,1.327519,0.301813,0.199125,0.315875,0.306875
0.764627,1.407455,0.302688,0.198188,0.311313,0.309687
0.754170,1.469834,0.303813,0.197938,0.308500,0.311625
0.747526,1.517154,0.304813,0.197063,0.305063,0.312500
0.736757,1.557325,0.305625,0.196125,0.301313,0.315188
0.729468,1.612281,0.306375,0.195750,0.299125,0.317500
0.726133,1.653843,0.307875,0.195563,0.296813,0.319625
0.725221,1.696506,0.309375,0.195438,0.294625,0.321563
0.725111,1.737895,0.310562,0.194625,0.291438,0.324437
0.723610,1.786198,0.312000,0.194625,0.288437,0.324688
0.715150,1.834501,0.313563,0.194813,0.287000,0.325875
0.717195,1.868853,0.314875,0.194750,0.284563,0.327062
0.714248,1.921524,0.316875,0.194188,0.281250,0.328813
0.712069,1.981332,0.318125,0.194125,0.280125,0.331313
0.718364,2.022385,0.320625,0.194063,0.278250,0.334000
0.725513,2.075863,0.323375,0.194125,0.277063,0.336937
0.737988,2.112838,0.326250,0.193875,0.275250,0.339688
0.747064,2.152482,0.328438,0.193562,0.273062,0.341000
0.751231,2.209010,0.331625,0.194000,0.271688,0.344250
0.765013,2.259014,0.336063,0.194375,0.270375,0.352375
0.784143,2.308526,0.340813,0.194313,0.268438,0.358813
0.797764,2.355599,0.344625,0.194125,0.267812,0.366125
0.809984,2.403368,0.348438,0.194750,0.266438,0.366188
0.815353,2.462092,0.352250,0.195000,0.264875,0.363750
0.818415,2.516703,0.356687,0.195063,0.263000,0.360875
0.818739,2.573492,0.360625,0.195250,0.261063,0.358125
0.821200,2.635592,0.364000,0.195750,0.259875,0.350500
0.815784,2.699103,0.368000,0.196438,0.258438,0.343750
0.812241,2.769204,0.371750,0.197063,0.256687,0.337687
0.795550,2.840792,0.372875,0.197125,0.255250,0.333000
0.783190,2.906483,0.373125,0.197813,0.254750,0.329375
0.773354,2.959103,0.374688,0.198437,0.254250,0.325875
0.764335,3.019932,0.377438,0.199437,0.253188,0.318625
0.743238,3.085636,0.376312,0.199563,0.252500,0.314687
0.731933,3.151279,0.378938,0.200000,0.251688,0.311687
0.731832,3.226065,0.381250,0.201125,0.251500,0.309000
0.731759,3.296847,0.385062,0.202375,0.251312,0.304312
0.723641,3.381687,0.388187,0.204000,0.250375,0.300938
0.731508,3.463590,0.392250,0.204313,0.250062,0.300125
0.741223,3.509031,0.396188,0.205500,0.249938,0.299875
0.760003,3.542039,0.401063,0.207188,0.250000,0.299062
0.773892,3.577533,0.404687,0.208063,0.249875,0.296937
0.772617,3.604685,0.406437,0.209375,0.249500,0.292438
0.765949,3.675193,0.406125,0.209687,0.248938,0.288375
0.750699,3.736505,0.403000,0.210875,0.249187,0.285188
0.734227,3.778536,0.401125,0.212125,0.249187,0.281875
0.718662,3.824497,0.399750,0.212875,0.248813,0.279375
0.707519,3.856965,0.398250,0.213000,0.248813,0.277562
0.696162,3.899862,0.396062,0.214500,0.249062,0.275063
0.678476,3.956017,0.393687,0.215875,0.249125,0.271750
0.664114,4.016528,0.390687,0.216813,0.249563,0.269375
0.652463,4.076846,0.388937,0.217313,0.249000,0.267938
0.645942,4.118185,0.385750,0.217937,0.249437,0.266813
0.645531,4.163688,0.385188,0.219688,0.249563,0.266188
0.655177,4.204325,0.387688,0.221688,0.250000,0.265250
0.662911,4.238859,0.389375,0.223813,0.249875,0.263937
0.668558,4.272112,0.389375,0.224563,0.249875,0.263625
0.679327,4.313469,0.390750,0.226625,0.250375,0.263063
0.686408,4.345230,0.390687,0.228688,0.250813,0.261687
0.689892,4.395723,0.389750,0.230625,0.250937,0.260437
0.694483,4.431440,0.388750,0.231375,0.251063,0.259813
0.700000,4.478035,0.385938,0.232813,0.251688,0.258687
0.705471,4.533100,0.384750,0.235250,0.252313,0.257562
0.710759,4.587184,0.383312,0.237750,0.252500,0.256125
0.719626,4.665781,0.380000,0.238813,0.252938,0.255375
0.724159,4.722153,0.376063,0.240500,0.253875,0.254625
0.732846,4.779378,0.374375,0.242625,0.254688,0.253750
0.738015,4.829396,0.372000,0.244250,0.255125,0.252688
0.744276,4.869134,0.369938,0.244313,0.255375,0.252500
0.747026,4.906614,0.366313,0.245000,0.256125,0.251875
0.749978,4.964765,0.363063,0.246688,0.257250,0.251375
0.761373,5.013470,0.361313,0.248750,0.258000,0.250375
0.763276,5.049219,0.358250,0.248875,0.258375,0.249875
0.767671,5.093701,0.354375,0.249437,0.259688,0.249625
0.770340,5.130031,0.351438,0.250875,0.260688,0.249250
0.777108,5.175264,0.348563,0.252750,0.262375,0.248250
0.785330,5.227249,0.345062,0.254250,0.263813,0.247750
0.792890,5.285919,0.340937,0.254688,0.266062,0.247438
0.807921,5.342469,0.338063,0.258312,0.268250,0.247500
0.821626,5.387756,0.336875,0.264562,0.270313,0.247187
0.829326,5.429318,0.334750,0.266188,0.272187,0.246875
0.833470,5.479909,0.332313,0.266062,0.274063,0.246813
0.834497,5.511317,0.328312,0.262937,0.276062,0.247187
0.837529,5.536994,0.327500,0.265875,0.277562,0.247187
0.840040,5.559625,0.326938,0.267688,0.278625,0.246625
0.841070,5.586047,0.325375,0.264750,0.280063,0.246875
0.838312,5.623126,0.322375,0.263313,0.282750,0.247063
0.845203,5.652248,0.321187,0.268250,0.284875,0.247312
0.850420,5.666486,0.321625,0.268687,0.285062,0.247125
0.848912,5.667933,0.321250,0.265875,0.283750,0.247063
0.843104,5.661224,0.321938,0.261687,0.281875,0.247250
0.841690,5.636424,0.322625,0.264937,0.280063,0.247187
0.840379,5.597106,0.325063,0.262313,0.276750,0.247312
0.833197,5.550282,0.327437,0.258812,0.273000,0.246813
0.819078,5.487866,0.330125,0.255938,0.270563,0.246938
0.816474,5.439835,0.332250,0.255313,0.268500,0.247375
0.806959,5.390206,0.334875,0.254063,0.266375,0.247813
0.794386,5.345675,0.337312,0.000000,0.000000,0.000000
